Date,y_true_vol,pred_hist,pred_ewma,pred_rf
2024-10-07 00:00:00+00:00,0.018954390746459597,0.019381531709303446,0.021150502177671837,0.019758238193121933
2024-10-08 00:00:00+00:00,0.01952500534114107,0.018954390746459597,0.02063265862481752,0.019036803344538743
2024-10-09 00:00:00+00:00,0.017635434827968293,0.01952500534114107,0.020008354994899755,0.020169198724014337
2024-10-10 00:00:00+00:00,0.019854987598953926,0.017635434827968293,0.020361772321854002,0.016922211060999677
2024-10-11 00:00:00+00:00,0.020104508237384806,0.019854987598953926,0.019780808271998983,0.02003661511836765
2024-10-12 00:00:00+00:00,0.020130540404483213,0.020104508237384806,0.021045231317247986,0.019566630222871514
2024-10-13 00:00:00+00:00,0.022124029111796787,0.020130540404483213,0.02061148349987485,0.018923277543979985
2024-10-14 00:00:00+00:00,0.019755537702770016,0.022124029111796787,0.020027644710773514,0.02408475600457643
2024-10-15 00:00:00+00:00,0.019865104221948968,0.019755537702770016,0.02290270751603465,0.02067208471476824
2024-10-16 00:00:00+00:00,0.019875156984809152,0.019865104221948968,0.022505040811538923,0.02061762065706635
2024-10-17 00:00:00+00:00,0.019460125834692546,0.019875156984809152,0.021918329469331248,0.020109108657124487
2024-10-18 00:00:00+00:00,0.019461118199329736,0.019460125834692546,0.021264643456622094,0.020360866657676478
2024-10-19 00:00:00+00:00,0.019369695930393133,0.019461118199329736,0.020941890403034437,0.018033248536327193
2024-10-20 00:00:00+00:00,0.020248641799505692,0.019369695930393133,0.020304908623420333,0.017920929983601872
2024-10-21 00:00:00+00:00,0.020243658061454783,0.020248641799505692,0.019817796862941557,0.021693885259246096
2024-10-22 00:00:00+00:00,0.019442402080164074,0.020243658061454783,0.020090660682416037,0.02024622481757142
